chave,ITEM,NUMPEDVEN,QTCOMP,STATUS,AUTORIZADO
6875312991720,4053606,1155950260,1,AUTORIZADO,Autorizado
6875322991720,7936593,1155969474,1,AUTORIZADO,Autorizado
6875332991720,7590023,1155985683,1,AUTORIZADO,Autorizado
6875342991720,6676414,1155988684,1,AUTORIZADO,Autorizado
549032711001100,7727269,1155425271,1,AUTORIZADO,Autorizado
6875352991720,7779923,1156002114,1,AUTORIZADO,Autorizado
6875362991720,8021274,1156003592,1,AUTORIZADO,Autorizado
6875372991720,7478208,1156004824,1,AUTORIZADO,Autorizado
549036711001100,7641930,1155818985,1,AUTORIZADO,Autorizado
6875382991720,7652189,1156008372,2,AUTORIZADO,Autorizado
6875392991720,7779923,1156010361,1,AUTORIZADO,Autorizado
549039711001100,7413766,1155924277,1,AUTORIZADO,Autorizado
85750419991720,6546267,1156028861,1,AUTORIZADO,Autorizado
6875402991720,7854026,1156017182,1,AUTORIZADO,Autorizado
549046711001100,7727238,1155518824,1,AUTORIZADO,Autorizado
3741521350505,8039750,1156163475,3,AUTORIZADO,Autorizado
549049711001100,5592470,1155648856,1,AUTORIZADO,Autorizado
55855260300630,7811760,1156194894,1,AUTORIZADO,Autorizado
85750519991720,6546267,1156028866,1,AUTORIZADO,Autorizado
549060711001100,7611926,1155962884,1,AUTORIZADO,Autorizado
55855360300630,8039750,1156121270,4,AUTORIZADO,Autorizado
88584112590640,8042378,1156160343,1,AUTORIZADO,Autorizado
85750619991720,7868993,1155927015,1,AUTORIZADO,Autorizado
85750719991720,6546267,1156028869,1,AUTORIZADO,Autorizado
615397529002910,7943171,1156052604,3,AUTORIZADO,Autorizado
85750919991720,6546267,1156028871,1,AUTORIZADO,Autorizado
55855460300630,7976155,1155984358,3,AUTORIZADO,Autorizado
85751019991720,6546267,1156028872,1,AUTORIZADO,Autorizado
85751119991720,7763151,1155905458,1,AUTORIZADO,Autorizado
85751219991720,6546267,1156028873,1,AUTORIZADO,Autorizado
88584312590640,8042262,1156014361,1,AUTORIZADO,Autorizado
55855560300630,6353766,1156051046,1,AUTORIZADO,Autorizado
55855560300630,6695217,1156051046,1,AUTORIZADO,Autorizado
615398529002910,7920981,1156160763,2,AUTORIZADO,Autorizado
85751319991720,6546267,1156028875,1,AUTORIZADO,Autorizado
3742121350505,7934056,1156074486,1,AUTORIZADO,Autorizado
85751419991720,6546267,1156028878,1,AUTORIZADO,Autorizado
88584412590640,7869020,1156016299,1,AUTORIZADO,Autorizado
453729925002500,7950636,1156165429,1,AUTORIZADO,Autorizado
615399529002910,7869792,1156045848,1,AUTORIZADO,Autorizado
453730925002500,7920981,1156188805,1,AUTORIZADO,Autorizado
615400529002910,7849299,1156116116,1,AUTORIZADO,Autorizado
453731925002500,7671692,1156192263,1,AUTORIZADO,Autorizado
615401529002910,7814037,1156128094,1,AUTORIZADO,Autorizado
453732925002500,7626913,1156187344,1,AUTORIZADO,Autorizado
85751619991720,7763151,1155751699,1,AUTORIZADO,Autorizado
453737925002500,7105272,1156168420,1,AUTORIZADO,Autorizado
453745925002500,7789403,1156178170,1,AUTORIZADO,Autorizado
615404529002910,7813993,1156054724,1,AUTORIZADO,Autorizado
453736925002500,7601156,1156182559,1,AUTORIZADO,Autorizado
453746925002500,7779916,1156187309,1,AUTORIZADO,Autorizado
453747925002500,7600043,1156186215,1,AUTORIZADO,Autorizado
453744925002500,7940583,1156194316,1,AUTORIZADO,Autorizado
453743925002500,7740930,1156195597,1,AUTORIZADO,Autorizado
453749925002500,7652745,1156168548,1,AUTORIZADO,Autorizado
453735925002500,8007964,1156192783,1,AUTORIZADO,Autorizado
453738925002500,7653902,1156164523,1,AUTORIZADO,Autorizado
453742925002500,7479540,1156166545,1,AUTORIZADO,Autorizado
615403529002910,6975296,1156152850,1,AUTORIZADO,Autorizado
453740925002500,5706600,1156176465,1,AUTORIZADO,Autorizado
615402529002910,7831072,1156132571,1,AUTORIZADO,Autorizado
453750925002500,7419621,1156172209,1,AUTORIZADO,Autorizado
453741925002500,4780946,1156180798,1,AUTORIZADO,Autorizado
453733925002500,7811906,1156162815,1,AUTORIZADO,Autorizado
453739925002500,7774461,1156190651,1,AUTORIZADO,Autorizado
453734925002500,7631313,1156191443,1,AUTORIZADO,Autorizado
453748925002500,2976662,1156164500,1,AUTORIZADO,Autorizado
615405529002910,7814389,1156046846,1,AUTORIZADO,Autorizado
453755925002500,2976662,1156192296,1,AUTORIZADO,Autorizado
453759925002500,7652745,1156175376,1,AUTORIZADO,Autorizado
453758925002500,7671692,1156183267,1,AUTORIZADO,Autorizado
453757925002500,7920981,1156172335,1,AUTORIZADO,Autorizado
453753925002500,7940194,1156183170,1,AUTORIZADO,Autorizado
453760925002500,7936739,1156186294,1,AUTORIZADO,Autorizado
453756925002500,7920981,1156167454,1,AUTORIZADO,Autorizado
453751925002500,7893148,1156195606,1,AUTORIZADO,Autorizado
615406529002910,6978761,1156057974,1,AUTORIZADO,Autorizado
615407529002910,7944383,1156121252,1,AUTORIZADO,Autorizado
453752925002500,7599996,1156167059,1,AUTORIZADO,Autorizado
88584512590640,7587511,1155904295,1,AUTORIZADO,Autorizado
615408529002910,3590195,1156059405,1,AUTORIZADO,Autorizado
85751719991720,6546267,1156028879,1,AUTORIZADO,Autorizado
453754925002500,7893469,1156164908,1,AUTORIZADO,Autorizado
3742221350505,7934056,1156070132,1,AUTORIZADO,Autorizado
85751819991720,6546267,1156028881,1,AUTORIZADO,Autorizado
55855760300630,7920981,1156125451,1,AUTORIZADO,Autorizado
55855860300630,7826283,1156159203,2,AUTORIZADO,Autorizado
85751919991720,6546267,1156028882,1,AUTORIZADO,Autorizado
88584612590640,8042293,1156049609,1,AUTORIZADO,Autorizado
85752019991720,7868962,1155861197,1,AUTORIZADO,Autorizado
3742621350505,7966453,1156076434,1,AUTORIZADO,Autorizado
85752119991720,6546267,1156028888,1,AUTORIZADO,Autorizado
615409529002910,7809286,1156125560,6,AUTORIZADO,Autorizado
6875772991720,7478222,1155878771,1,AUTORIZADO,Autorizado
6875782991720,7549977,1155885772,1,AUTORIZADO,Autorizado
6875792991720,8050854,1155909717,1,AUTORIZADO,Autorizado
6875802991720,7847585,1155914743,1,AUTORIZADO,Autorizado
6875812991720,7847585,1155923990,1,AUTORIZADO,Autorizado
6875832991720,7779923,1156010389,1,AUTORIZADO,Autorizado
6875822991720,6319373,1155924387,1,AUTORIZADO,Autorizado
85752219991720,6546267,1156028897,1,AUTORIZADO,Autorizado
3742721350505,7967610,1156007467,1,AUTORIZADO,Autorizado
85752319991720,6546267,1156028901,1,AUTORIZADO,Autorizado
3742821350505,7978401,1156009537,3,AUTORIZADO,Autorizado
88584812590640,7869020,1156125975,1,AUTORIZADO,Autorizado
85752419991720,7969270,1156004356,1,AUTORIZADO,Autorizado
55855960300630,8039750,1156186300,4,AUTORIZADO,Autorizado
85752519991720,6546267,1156028910,1,AUTORIZADO,Autorizado
3742921350505,7914287,1156096370,1,AUTORIZADO,Autorizado
85752619991720,6546267,1156028911,1,AUTORIZADO,Autorizado
615410529002910,8037800,1155632700,1,AUTORIZADO,Autorizado
615411529002910,7808395,1155827004,2,AUTORIZADO,Autorizado
615412529002910,8037800,1155911336,1,AUTORIZADO,Autorizado
85752719991720,6546267,1156028913,1,AUTORIZADO,Autorizado
85752819991720,7906626,1156052897,1,AUTORIZADO,Autorizado
615413529002910,7585548,1156059444,6,AUTORIZADO,Autorizado
88585012590640,8042293,1156000245,1,AUTORIZADO,Autorizado
85752919991720,6546267,1156028916,1,AUTORIZADO,Autorizado
615414529002910,7920981,1156149022,1,AUTORIZADO,Autorizado
615415529002910,7851940,1156079880,1,AUTORIZADO,Autorizado
615416529002910,7920981,1156131475,1,AUTORIZADO,Autorizado
615417529002910,7920981,1156109211,1,AUTORIZADO,Autorizado
615418529002910,7049941,1156165473,1,AUTORIZADO,Autorizado
615419529002910,7920981,1156150808,1,AUTORIZADO,Autorizado
615421529002910,7920981,1156119766,1,AUTORIZADO,Autorizado
88585112590640,7924217,1156013811,1,AUTORIZADO,Autorizado
615420529002910,7716102,1156118891,1,AUTORIZADO,Autorizado
615422529002910,7732874,1156142152,1,AUTORIZADO,Autorizado
3743021350505,7956621,1156060948,1,AUTORIZADO,Autorizado
85753019991720,6546267,1156028917,1,AUTORIZADO,Autorizado
55856060300630,7668692,1156113991,1,AUTORIZADO,Autorizado
55856060300630,7748189,1156113991,1,AUTORIZADO,Autorizado
85753119991720,6546267,1156028918,1,AUTORIZADO,Autorizado
615423529002910,7716102,1156076162,1,AUTORIZADO,Autorizado
615424529002910,7920981,1156113734,1,AUTORIZADO,Autorizado
615426529002910,7920981,1156101917,1,AUTORIZADO,Autorizado
3743121350505,7956621,1156055007,1,AUTORIZADO,Autorizado
615427529002910,4681717,1156120231,1,AUTORIZADO,Autorizado
615425529002910,7716102,1156171254,1,AUTORIZADO,Autorizado
88585212590640,8042309,1156071294,1,AUTORIZADO,Autorizado
3743221350505,7754685,1155965423,1,AUTORIZADO,Autorizado
3743221350505,7754616,1155965423,1,AUTORIZADO,Autorizado
85753219991720,6546267,1156028919,1,AUTORIZADO,Autorizado
85753319991720,6546267,1156028920,1,AUTORIZADO,Autorizado
85753419991720,7763151,1156165544,1,AUTORIZADO,Autorizado
3743321350505,7956621,1156043404,1,AUTORIZADO,Autorizado
88585312590640,8042293,1156010088,1,AUTORIZADO,Autorizado
85753519991720,6546267,1156028921,1,AUTORIZADO,Autorizado
3743421350505,7005220,1155971442,2,AUTORIZADO,Autorizado
3743521350505,7956621,1156028396,1,AUTORIZADO,Autorizado
85753619991720,6546267,1156028922,1,AUTORIZADO,Autorizado
85753719991720,7969164,1155916713,1,AUTORIZADO,Autorizado
85753819991720,6546267,1156028923,1,AUTORIZADO,Autorizado
3743721350505,7935060,1156133874,1,AUTORIZADO,Autorizado
88585412590640,8042293,1156134483,1,AUTORIZADO,Autorizado
85753919991720,6546267,1156028927,1,AUTORIZADO,Autorizado
85754119991720,6546267,1156028929,1,AUTORIZADO,Autorizado
85754219991720,7969164,1156044282,1,AUTORIZADO,Autorizado
3743821350505,7956621,1156150865,1,AUTORIZADO,Autorizado
615428529002910,3865521,1156049968,1,AUTORIZADO,Autorizado
615429529002910,7893209,1156076101,1,AUTORIZADO,Autorizado
615430529002910,6531225,1156214354,1,AUTORIZADO,Autorizado
88585512590640,7939068,1156164546,1,AUTORIZADO,Autorizado
615431529002910,7727337,1156076399,2,AUTORIZADO,Autorizado
904168352005210,7771088,1156069353,1,AUTORIZADO,Autorizado
904167352005210,7049941,1156055166,1,AUTORIZADO,Autorizado
453761925002500,7923449,1156181347,1,AUTORIZADO,Autorizado
85754319991720,6546267,1156028930,1,AUTORIZADO,Autorizado
453762925002500,7923449,1156172882,1,AUTORIZADO,Autorizado
615432529002910,6825201,1156122548,1,AUTORIZADO,Autorizado
88585612590640,7969195,1156159889,1,AUTORIZADO,Autorizado
85754419991720,6546267,1156028931,1,AUTORIZADO,Autorizado
615433529002910,5866151,1156042781,1,AUTORIZADO,Autorizado
85754519991720,6546267,1156028935,1,AUTORIZADO,Autorizado
55856560300630,6297046,1156105290,1,AUTORIZADO,Autorizado
55856460300630,7825880,1156143672,1,AUTORIZADO,Autorizado
615433529002910,6386801,1156042781,1,AUTORIZADO,Autorizado
615433529002910,7476419,1156042781,1,AUTORIZADO,Autorizado
55856960300630,7721250,1156183127,1,AUTORIZADO,Autorizado
55857060300630,7754739,1156203256,1,AUTORIZADO,Autorizado
55856760300630,7761737,1156137128,1,AUTORIZADO,Autorizado
55856860300630,7847998,1156184104,1,AUTORIZADO,Autorizado
55857160300630,7809286,1156204495,1,AUTORIZADO,Autorizado
55857260300630,7235023,1156197038,1,AUTORIZADO,Autorizado
55857660300630,7789151,1156143282,1,AUTORIZADO,Autorizado
55857560300630,7756627,1156144140,1,AUTORIZADO,Autorizado
55857460300630,8039750,1156197676,1,AUTORIZADO,Autorizado
55857360300630,8039750,1156141417,1,AUTORIZADO,Autorizado
55857760300630,7825880,1156161299,1,AUTORIZADO,Autorizado
55857860300630,8039750,1156146662,1,AUTORIZADO,Autorizado
3744121350505,7956621,1156081086,1,AUTORIZADO,Autorizado
55857960300630,7944673,1156194368,3,AUTORIZADO,Autorizado
88585712590640,8042309,1156124182,1,AUTORIZADO,Autorizado
85754619991720,6546267,1156028936,1,AUTORIZADO,Autorizado
55858060300630,7631511,1156168530,1,AUTORIZADO,Autorizado
55858160300630,8039750,1156147797,1,AUTORIZADO,Autorizado
55858760300630,7653971,1156193376,1,AUTORIZADO,Autorizado
55859560300630,7760242,1156147882,1,AUTORIZADO,Autorizado
55858660300630,7808494,1156178268,1,AUTORIZADO,Autorizado
55859460300630,7809286,1156179264,1,AUTORIZADO,Autorizado
55858960300630,6720605,1156138959,1,AUTORIZADO,Autorizado
55859660300630,7599996,1156194920,1,AUTORIZADO,Autorizado
55859960300630,6512996,1152812841,1,AUTORIZADO,Autorizado
55858260300630,8007377,1156157376,1,AUTORIZADO,Autorizado
55859360300630,7808494,1156152467,1,AUTORIZADO,Autorizado
55859860300630,8039750,1156166122,1,AUTORIZADO,Autorizado
55858360300630,7906978,1156194279,1,AUTORIZADO,Autorizado
55859060300630,7982798,1156184641,1,AUTORIZADO,Autorizado
55859160300630,7856013,1156169572,1,AUTORIZADO,Autorizado
55858860300630,7754715,1156140891,1,AUTORIZADO,Autorizado
55859760300630,7809286,1156164868,1,AUTORIZADO,Autorizado
55858460300630,8039750,1156173188,1,AUTORIZADO,Autorizado
55858560300630,8039750,1156179351,1,AUTORIZADO,Autorizado
55859260300630,7809286,1156186188,1,AUTORIZADO,Autorizado
55861160300630,8039750,1156152805,1,AUTORIZADO,Autorizado
55861360300630,8039750,1156162336,1,AUTORIZADO,Autorizado
55861460300630,8039750,1156171962,1,AUTORIZADO,Autorizado
55860160300630,8039750,1156146295,1,AUTORIZADO,Autorizado
55860060300630,7938702,1156202542,1,AUTORIZADO,Autorizado
55860260300630,7809286,1156155383,1,AUTORIZADO,Autorizado
55860560300630,5458189,1154538848,1,AUTORIZADO,Autorizado
55860960300630,8039750,1156197574,1,AUTORIZADO,Autorizado
55860660300630,8039750,1156157452,1,AUTORIZADO,Autorizado
55860460300630,6636661,1156147294,1,AUTORIZADO,Autorizado
55860860300630,7601729,1156197590,1,AUTORIZADO,Autorizado
55861260300630,8039750,1156146222,1,AUTORIZADO,Autorizado
55860760300630,8039750,1156179327,1,AUTORIZADO,Autorizado
55860360300630,7847998,1156143192,1,AUTORIZADO,Autorizado
55861060300630,7809286,1156148310,1,AUTORIZADO,Autorizado
55861660300630,8039750,1156169653,1,AUTORIZADO,Autorizado
55862060300630,8039750,1156145285,1,AUTORIZADO,Autorizado
55862260300630,7599996,1156184767,1,AUTORIZADO,Autorizado
55862160300630,7809286,1156177158,1,AUTORIZADO,Autorizado
55861960300630,8039750,1156160192,1,AUTORIZADO,Autorizado
55861860300630,7631504,1156182152,1,AUTORIZADO,Autorizado
55861560300630,8039750,1156166458,1,AUTORIZADO,Autorizado
55861760300630,8039750,1156158555,1,AUTORIZADO,Autorizado
55862460300630,8039750,1156161288,1,AUTORIZADO,Autorizado
55862360300630,8039750,1156181977,1,AUTORIZADO,Autorizado
85754719991720,6546267,1156028938,1,AUTORIZADO,Autorizado
55862760300630,7588488,1156146345,1,AUTORIZADO,Autorizado
55862960300630,7779916,1156185690,1,AUTORIZADO,Autorizado
55862860300630,8039750,1156150257,1,AUTORIZADO,Autorizado
55862660300630,8039750,1156158824,1,AUTORIZADO,Autorizado
55863760300630,6281274,1156175974,1,AUTORIZADO,Autorizado
55864060300630,8039750,1156194935,1,AUTORIZADO,Autorizado
55863360300630,6652395,1156146732,1,AUTORIZADO,Autorizado
55863160300630,7809286,1156192920,1,AUTORIZADO,Autorizado
55863560300630,7601569,1156145268,1,AUTORIZADO,Autorizado
55863960300630,8039750,1156180313,1,AUTORIZADO,Autorizado
55863860300630,8039750,1156157527,1,AUTORIZADO,Autorizado
55863060300630,8039750,1156145200,1,AUTORIZADO,Autorizado
55863260300630,8039750,1156149700,1,AUTORIZADO,Autorizado
55863460300630,7938504,1156162892,1,AUTORIZADO,Autorizado
55864160300630,8039750,1156139674,1,AUTORIZADO,Autorizado
55863660300630,8039750,1156142134,1,AUTORIZADO,Autorizado
55864260300630,8039750,1156154925,1,AUTORIZADO,Autorizado
3744221350505,7885181,1156099687,1,AUTORIZADO,Autorizado
85754819991720,6546267,1156028939,1,AUTORIZADO,Autorizado
85754919991720,6546267,1156028941,1,AUTORIZADO,Autorizado
88585812590640,8042309,1156022926,1,AUTORIZADO,Autorizado
3744321350505,7864131,1156048240,1,AUTORIZADO,Autorizado
85755019991720,7967597,1155799836,1,AUTORIZADO,Autorizado
85755119991720,6546267,1156028942,1,AUTORIZADO,Autorizado
85755219991720,6546267,1156028944,1,AUTORIZADO,Autorizado
615434529002910,7928017,1156041993,5,AUTORIZADO,Autorizado
88585912590640,6437053,1156098189,2,AUTORIZADO,Autorizado
88586012590640,8042378,1156019239,1,AUTORIZADO,Autorizado
85755319991720,6546267,1156028945,1,AUTORIZADO,Autorizado
55864360300630,7756696,1156051158,1,AUTORIZADO,Autorizado
55864360300630,7755996,1156051158,1,AUTORIZADO,Autorizado
55864460300630,7903120,1155930948,2,AUTORIZADO,Autorizado
615436529002910,5505159,1156003331,1,AUTORIZADO,Autorizado
615435529002910,3865521,1156000222,1,AUTORIZADO,Autorizado
615438529002910,7774461,1156009266,1,AUTORIZADO,Autorizado
453764925002500,2172026,1156185146,1,AUTORIZADO,Autorizado
615437529002910,7774461,1156010406,1,AUTORIZADO,Autorizado
453763925002500,7789656,1156178877,1,AUTORIZADO,Autorizado
85755519991720,7934032,1156140637,1,AUTORIZADO,Autorizado
85755619991720,6546267,1156028950,1,AUTORIZADO,Autorizado
3744521350505,7956621,1156148303,1,AUTORIZADO,Autorizado
85755719991720,6546267,1156028953,1,AUTORIZADO,Autorizado
33136732350505,7922916,1155381280,1,AUTORIZADO,Autorizado
33136832350505,7901805,1155382406,1,AUTORIZADO,Autorizado
33137232350505,8022899,1155563454,1,AUTORIZADO,Autorizado
33137332350505,7922565,1155669135,1,AUTORIZADO,Autorizado
33137532350505,7792182,1155885365,1,AUTORIZADO,Autorizado
88586112590640,8042309,1156012404,1,AUTORIZADO,Autorizado
85755819991720,6546267,1156028958,1,AUTORIZADO,Autorizado
88586212590640,6437053,1156109619,2,AUTORIZADO,Autorizado
85755919991720,6546267,1156028968,1,AUTORIZADO,Autorizado
3745421350505,7914041,1156106547,1,AUTORIZADO,Autorizado
55864660300630,7943355,1156163416,1,AUTORIZADO,Autorizado
85756019991720,6546267,1156028971,1,AUTORIZADO,Autorizado
88586312590640,8042309,1156048620,1,AUTORIZADO,Autorizado
85756119991720,6546267,1156028972,1,AUTORIZADO,Autorizado
615439529002910,7360374,1156050859,3,AUTORIZADO,Autorizado
6874222991720,5497669,1155466916,1,AUTORIZADO,Autorizado
6874232991720,7940446,1155485685,1,AUTORIZADO,Autorizado
6874242991720,7105289,1155520613,1,AUTORIZADO,Autorizado
6874252991720,7952647,1155531345,1,AUTORIZADO,Autorizado
85756219991720,6546267,1156028975,1,AUTORIZADO,Autorizado
6874262991720,7928291,1155545274,1,AUTORIZADO,Autorizado
6874272991720,7847561,1155596080,1,AUTORIZADO,Autorizado
6874282991720,8022929,1155610206,1,AUTORIZADO,Autorizado
6874292991720,7835162,1155610207,1,AUTORIZADO,Autorizado
6874302991720,4053606,1155619314,1,AUTORIZADO,Autorizado
6874312991720,7854705,1155626320,1,AUTORIZADO,Autorizado
6874322991720,7952340,1155630577,1,AUTORIZADO,Autorizado
85756319991720,7914287,1156130378,1,AUTORIZADO,Autorizado
55864760300630,7871078,1156018148,2,AUTORIZADO,Autorizado
6874332991720,6219444,1155630578,1,AUTORIZADO,Autorizado
52158887300630,7901195,1154664051,1,AUTORIZADO,Autorizado
6874342991720,7549977,1155656621,1,AUTORIZADO,Autorizado
6874352991720,7879562,1155662786,1,AUTORIZADO,Autorizado
88586412590640,8042309,1156021199,1,AUTORIZADO,Autorizado
6874362991720,3933572,1155714707,1,AUTORIZADO,Autorizado
6874372991720,7601897,1155758823,1,AUTORIZADO,Autorizado
6874382991720,7936784,1155835266,1,AUTORIZADO,Autorizado
85756419991720,6546267,1156028981,1,AUTORIZADO,Autorizado
6874392991720,6184704,1155873694,1,AUTORIZADO,Autorizado
88586512590640,6437053,1156161691,2,AUTORIZADO,Autorizado
3745721350505,8042262,1156050888,1,AUTORIZADO,Autorizado
85756519991720,6546267,1156028985,1,AUTORIZADO,Autorizado
55864860300630,7953125,1156143623,2,AUTORIZADO,Autorizado
85756619991720,6546267,1156028986,1,AUTORIZADO,Autorizado
88586612590640,5590223,1156020723,1,AUTORIZADO,Autorizado
85756719991720,7956652,1155996599,1,AUTORIZADO,Autorizado
88586712590640,7600685,1156018291,1,AUTORIZADO,Autorizado
615440529002910,7754463,1156181192,1,AUTORIZADO,Autorizado
615442529002910,7879425,1156185630,1,AUTORIZADO,Autorizado
88586812590640,8042378,1156114124,1,AUTORIZADO,Autorizado
615441529002910,7854194,1156188103,1,AUTORIZADO,Autorizado
3745921350505,8042262,1156015181,1,AUTORIZADO,Autorizado
20448129002910,7940217,1156196562,1,AUTORIZADO,Autorizado
88587312590640,7986932,1156019790,1,AUTORIZADO,Autorizado
88586912590640,6652395,1156000944,1,AUTORIZADO,Autorizado
88587112590640,7956744,1156013298,1,AUTORIZADO,Autorizado
88587212590640,7925900,1156008606,1,AUTORIZADO,Autorizado
615444529002910,7940408,1156174655,1,AUTORIZADO,Autorizado
615443529002910,7920981,1156173295,1,AUTORIZADO,Autorizado
615445529002910,7940231,1156172787,1,AUTORIZADO,Autorizado
88587012590640,7590023,1156008089,1,AUTORIZADO,Autorizado
88588012590640,7479540,1156020921,1,AUTORIZADO,Autorizado
615448529002910,7813993,1156057509,1,AUTORIZADO,Autorizado
88587912590640,7921315,1156000546,1,AUTORIZADO,Autorizado
88587512590640,7755477,1156017591,1,AUTORIZADO,Autorizado
615447529002910,7920981,1156181234,1,AUTORIZADO,Autorizado
615446529002910,7916496,1156166031,1,AUTORIZADO,Autorizado
88587412590640,7956744,1156010069,1,AUTORIZADO,Autorizado
88588112590640,7588488,1156000193,1,AUTORIZADO,Autorizado
88587812590640,7720406,1156008957,1,AUTORIZADO,Autorizado
88587612590640,7955389,1156009727,1,AUTORIZADO,Autorizado
88587712590640,7771064,1156010060,1,AUTORIZADO,Autorizado
88588412590640,7743641,1156021167,1,AUTORIZADO,Autorizado
88588212590640,7361746,1155939673,1,AUTORIZADO,Autorizado
85756819991720,6546267,1156028990,1,AUTORIZADO,Autorizado
88588312590640,7599811,1156002342,1,AUTORIZADO,Autorizado
88588512590640,7951053,1156003281,1,AUTORIZADO,Autorizado
88588612590640,7956744,1156000474,1,AUTORIZADO,Autorizado
615449529002910,5863419,1156176996,1,AUTORIZADO,Autorizado
33139132350505,7583001,1154705438,1,AUTORIZADO,Autorizado
33139232350505,6256951,1155223553,1,AUTORIZADO,Autorizado
3746021350505,7825880,1155226795,1,AUTORIZADO,Autorizado
3746121350505,7825880,1155258657,1,AUTORIZADO,Autorizado
3746221350505,7928284,1155417328,1,AUTORIZADO,Autorizado
55864960300630,6506704,1156200409,1,AUTORIZADO,Autorizado
33139632350505,7775901,1155670053,1,AUTORIZADO,Autorizado
33139832350505,6519841,1155674480,1,AUTORIZADO,Autorizado
33139932350505,7922480,1155848128,1,AUTORIZADO,Autorizado
3746321350505,7973123,1155947565,1,AUTORIZADO,Autorizado
88588712590640,6437053,1156094156,3,AUTORIZADO,Autorizado
33140132350505,7913969,1155971261,1,AUTORIZADO,Autorizado
3746521350505,8039750,1156015468,5,AUTORIZADO,Autorizado
615450529002910,7809286,1156172320,2,AUTORIZADO,Autorizado
85756919991720,6546267,1156028991,1,AUTORIZADO,Autorizado
85757019991720,7914041,1156123102,1,AUTORIZADO,Autorizado
55865060300630,7809286,1155797735,2,AUTORIZADO,Autorizado
85757119991720,6546267,1156028992,1,AUTORIZADO,Autorizado
88588812590640,8042262,1155996087,1,AUTORIZADO,Autorizado
85757219991720,6546267,1156028998,1,AUTORIZADO,Autorizado
6874452991720,7871122,1155451211,1,AUTORIZADO,Autorizado
6874462991720,3933572,1155500943,1,AUTORIZADO,Autorizado
6874472991720,7936838,1155570864,1,AUTORIZADO,Autorizado
6874482991720,7922923,1155574080,1,AUTORIZADO,Autorizado
6874492991720,8021274,1155589784,1,AUTORIZADO,Autorizado
6874502991720,7980336,1155591829,1,AUTORIZADO,Autorizado
6874512991720,7549977,1155608985,1,AUTORIZADO,Autorizado
6874522991720,7774102,1155621645,2,AUTORIZADO,Autorizado
615451529002910,7727269,1154027398,1,AUTORIZADO,Autorizado
6874532991720,7847585,1155637542,2,AUTORIZADO,Autorizado
6874542991720,8039750,1155639394,20,AUTORIZADO,Autorizado
6874552991720,7936791,1155652568,1,AUTORIZADO,Autorizado
3746621350505,8042309,1156013693,1,AUTORIZADO,Autorizado
6874562991720,7478222,1155657406,1,AUTORIZADO,Autorizado
6874572991720,4053606,1155666355,1,AUTORIZADO,Autorizado
85757319991720,6546267,1156028999,1,AUTORIZADO,Autorizado
6874582991720,6219444,1155669802,1,AUTORIZADO,Autorizado
615452529002910,7727238,1154349439,1,AUTORIZADO,Autorizado
6874592991720,7853968,1155682618,1,AUTORIZADO,Autorizado
615453529002910,7276316,1155925316,6,AUTORIZADO,Autorizado
6874602991720,3259801,1155689432,1,AUTORIZADO,Autorizado
6874612991720,6253387,1155700027,1,AUTORIZADO,Autorizado
6874622991720,7901829,1155700550,1,AUTORIZADO,Autorizado
6874632991720,7929762,1155705235,2,AUTORIZADO,Autorizado
6874642991720,8039750,1155706158,1,AUTORIZADO,Autorizado
6874652991720,7478208,1155708729,1,AUTORIZADO,Autorizado
85757419991720,7882173,1156048648,1,AUTORIZADO,Autorizado
6874662991720,7478208,1155709548,1,AUTORIZADO,Autorizado
6874672991720,7847585,1155718156,1,AUTORIZADO,Autorizado
6874682991720,7972331,1155719219,2,AUTORIZADO,Autorizado
6874692991720,7847585,1155759562,2,AUTORIZADO,Autorizado
6874702991720,7847585,1155760526,2,AUTORIZADO,Autorizado
6874712991720,7476419,1155766848,1,AUTORIZADO,Autorizado
85757519991720,6546267,1156029000,1,AUTORIZADO,Autorizado
6874722991720,7835162,1155775211,1,AUTORIZADO,Autorizado
55865160300630,8012487,1156110178,1,AUTORIZADO,Autorizado
3746721350505,7967610,1156093191,1,AUTORIZADO,Autorizado
6874732991720,7549977,1155792153,1,AUTORIZADO,Autorizado
6874742991720,7644528,1155812658,1,AUTORIZADO,Autorizado
6874752991720,4053606,1155836562,1,AUTORIZADO,Autorizado
6874762991720,5863044,1155865390,1,AUTORIZADO,Autorizado
6874772991720,7813887,1155875861,1,AUTORIZADO,Autorizado
615454529002910,7614743,1155852499,1,AUTORIZADO,Autorizado
615454529002910,7754357,1155852499,1,AUTORIZADO,Autorizado
88588912590640,8042309,1156022119,1,AUTORIZADO,Autorizado
615455529002910,6420178,1155859295,1,AUTORIZADO,Autorizado
615456529002910,7813238,1155875633,2,AUTORIZADO,Autorizado
615457529002910,7792182,1155910345,1,AUTORIZADO,Autorizado
85757619991720,6546267,1156029002,1,AUTORIZADO,Autorizado
615458529002910,8037800,1155931098,1,AUTORIZADO,Autorizado
615459529002910,7588587,1155960386,1,AUTORIZADO,Autorizado
615460529002910,5254170,1155967329,1,AUTORIZADO,Autorizado
85757819991720,6546267,1156029007,1,AUTORIZADO,Autorizado
615461529002910,7360374,1156159311,1,AUTORIZADO,Autorizado
615461529002910,7561184,1156159311,1,AUTORIZADO,Autorizado
